WA,Aberdeen,Daily World,http://thedailyworld.com/
WA,Arlington,Arlington Times,http://www.arlingtontimes.com/
WA,Bainbridge Island,Bainbridge Islander,http://www.kitsapsun.com/bainbridge
WA,Bainbridge Island,Island Review,http://www.bainbridgereview.com/
WA,Ballard,Ballard News-Tribune,http://www.ballardnewstribune.com/
WA,Battle Ground,Reflector,http://www.thereflector.com/
WA,Bellevue,Bellevue Business Journal,http://bellevuebusinessjournal.com/
WA,Bellingham,Bellingham Business News,http://bellinghambusinessnews.com/
WA,Bellingham,Bellingham Herald,http://www.bellinghamherald.com/
WA,Blaine,Northern Light,http://www.thenorthernlight.com/
WA,Bonney Lake,Courier Herald,http://www.blscourierherald.com/
WA,Bremerton,Sun,http://www.kitsapsun.com/
WA,Camas,Camas-Washougal Post-Record,http://www.camaspostrecord.com/
WA,Cashmere,Valley Record,http://cashmerevalleyrecord.com/
WA,Centralia,Chronicle,http://www.chronline.com/
WA,Chelan,Lake Chelan Mirror,http://lakechelanmirror.com/
WA,Cheney,Cheney Free Press,http://www.cheneyfreepress.com/
WA,Cle Elum,Northern Kittitas County Tribune,http://nkctribune.com/
WA,Colville,Statesman-Examiner,http://www.statesmanexaminer.com/
WA,Concrete,Concrete Herald,http://www.concrete-herald.com/
WA,Coupeville,Whidbey Examiner,http://www.whidbeyexaminer.com/
WA,Deer Park,Deer Park Tribune,http://www.dptribune.com/
WA,Eastsound,Islands' Sounder,http://www.islandssounder.com/
WA,Eatonville,Dispatch,http://www.dispatchnews.com/
WA,Edmonds,Edmonds Beacon,http://edmondsbeacon.villagesoup.com/
WA,Ellensburg,Daily Record,http://www.dailyrecordnews.com/
WA,Enumclaw,Courier-Herald,http://www.courierherald.com/
WA,Everett,Herald,http://www.heraldnet.com/
WA,Federal Way,Federal Way Mirror,http://www.federalwaymirror.com/
WA,Forks,Forks Forum,http://www.forksforum.com/
WA,Friday Harbor,Journal San Juan,http://www.sanjuanjournal.com/
WA,Friday Harbor,San Juan Islander,http://www.sanjuanislander.com/
WA,Gig Harbor,Peninsula Gateway,http://www.thenewstribune.com/news/local/community/gateway/
WA,Goldendale,Goldendale Sentinel,http://goldendalesentinel.com/
WA,Grandview,Grandview Herald,http://www.thegrandviewherald.com/
WA,Issaquah,Issaquah Press,http://www.issaquahpress.com/
WA,Kennewick,Tri-City Herald,http://www.tri-cityherald.com/
WA,Langley,South Whidbey Record,http://www.southwhidbeyrecord.com/
WA,Leavenworth,Leavenworth Echo,http://leavenworthecho.com/
WA,Liberty Lake,Liberty Lake Splash,http://www.libertylakesplash.com/
WA,Long Beach,Chinook Observer,http://www.chinookobserver.com/
WA,Longview,Daily News,http://tdn.com/
WA,Lynden,Lynden Tribune,http://www.lyndentribune.com/
WA,Marysville,Marysville Globe,http://www.marysvilleglobe.com/
WA,Mercer Island,Mercer Island Reporter,http://www.mi-reporter.com/
WA,Monroe,Monroe Monitor,http://www.monroemonitor.com/
WA,Monroe,Sky Valley Chronicle,http://www.skyvalleychronicle.com/
WA,Montesano,Vidette,http://thevidette.com/
WA,Moses Lake,Columbia Basin Herald,http://www.columbiabasinherald.com/
WA,Mount Vernon,Skagit Valley Herald,http://www.goskagit.com/
WA,Mukilteo,Mukilteo Beacon,http://mukilteobeacon.villagesoup.com/
WA,Newport,Newport Miner,http://pendoreillerivervalley.com/
WA,Oak Harbor,Whidbey News-Times,http://www.whidbeynewstimes.com/
WA,Olympia,Olympian,http://www.theolympian.com/
WA,Omak,County Chronicle,http://www.omakchronicle.com/
