CT,Berlin,Berlin Citizen,http://www.berlincitizen.com/
CT,Bethel,Hamlet Hub,http://news.hamlethub.com/bethel/
CT,Bloomfield,Yankee Flyer,http://www.yflyer.com/
CT,Branford,Branford News,http://www.zip06.com/section/branford
CT,Bridgeport,Bridgeport News,http://www.thebridgeportnews.com/
CT,Bridgeport,Connecticut Post,http://www.ctpost.com/
CT,Bristol,Bristol Observer,http://bristolobserver.com/
CT,Bristol,Bristol Press,http://www.centralctcommunications.com/bristolpress/
CT,Cheshire,Cheshire Herald,http://www.cheshireherald.com/
CT,Danbury,Danbury News-Times,http://www.newstimes.com/
CT,Danbury,Tribuna,http://www.tribunact.com/
CT,Darien,Darien Hamlet Hub,http://news.hamlethub.com/darien/
CT,Darien,Darien News-Review,http://www.dariennewsonline.com/
CT,Darien,Darien Times,http://www.darientimes.com/
CT,East Hartford,Gazette,http://ehgazette.com/
CT,East Haven,East Haven Courier,http://www.zip06.com/section/EastHaven
CT,Easton,Easton Courier,http://www.eastoncourier.com/
CT,Essex,Essex News,http://www.zip06.com/section/essex
CT,Fairfield,Fairfield Citizen-News,http://www.fairfieldcitizenonline.com/
CT,Fairfield,Fairfield County Business Journal,http://westfaironline.com/fairfield-news_1/
CT,Fairfield,Fairfield Hamlet Hub,http://news.hamlethub.com/fairfield/
CT,Fairfield,Fairfield Minuteman,http://minutemannewscenter.com/fairfield/
CT,Fairfield,Fairfield Sun,http://www.fairfield-sun.com/
CT,Glastonbury,Glastonbury Citizen,http://www.glcitizen.com/
CT,Glastonbury,Rivereast News Bulletin,http://www.glcitizen.com/rivereast.html
CT,Greenwich,Greenwich Post,http://www.greenwich-post.com/
CT,Greenwich,Greenwich Time,http://www.greenwichtime.com/
CT,Guilford,Guilford Courier,http://www.zip06.com/section/Guilford
CT,Guilford,Shore Line Times,http://www.shorelinetimes.com/
CT,Hamden,Hamden Journal,http://www.thehamdenjournal.com/
CT,Hartford,Commercial Record,http://www.commercialrecord.com/
CT,Hartford,CTNow,http://www.ctnow.com/
CT,Hartford,Hartford Business Journal,http://www.hartfordbusiness.com/
CT,Hartford,Hartford Courant,http://www.courant.com/
CT,Hartford,Identidad Latina,http://www.identidadlatina.com/
CT,Huntington,Shelton Herald,http://sheltonherald.com/
CT,Killingly,Killingly Villager,http://www.villagernewspapers.com/
CT,Lakeville,Lakeville Journal,http://www.tricornernews.com/
CT,Madison,Madison Source,http://www.zip06.com/section/madison
CT,Manchester,Journal Inquirer,http://www.journalinquirer.com/
CT,Meriden,Record-Journal,http://www.myrecordjournal.com/
CT,Middlefield,Town Times,http://www.towntimes.com/
CT,Middletown,Middletown Press,http://www.middletownpress.com/
CT,Milford,Milford Mirror,http://www.milfordmirror.com/
CT,Monroe,Monroe Courier,http://www.monroecourier.com/
