VT,Middlebury,Addison County Independent,http://www.addisonindependent.com/
VT,Barre,Barre Times-Argus,http://www.timesargus.com/
VT,Barre,Barre World,http://www.vt-world.com
VT,Barton,Barton Chronicle,http://www.bartonchronicle.com/
VT,Bennington,Bennington Banner,http://www.benningtonbanner.com/
VT,Brattleboro,Brattleboro Reformer,http://www.reformer.com/
VT,Burlington,Burlington Free Press,http://www.burlingtonfreepress.com/
VT,Williston,Business People Vermont,http://www.vermontguides.com/
VT,St. Johnsbury,Caledonian Record,http://caledonianrecord.com/
VT,St. Johnsbury,Caledonian Record,http://www.caledonianrecord.com
VT,Chester,Chester Telegraph,http://chestertelegraph.org/
VT,East Enosburg,County Courier,http://www.countycourieronline.com/
VT,West Dover,Deerfield Valley News,http://www.dvalnews.com
VT,Randolph,Herald Of Randolph,http://www.ourherald.com/
VT,Bradford,Journal Opinion,http://www.jonews.com/
VT,Manchester Center,Manchester Journal,http://www.manchesterjournal.com/
VT,Marlboro,Marlboro College News,http://www.marlboro.edu/news
VT,Middlebury,Middlebury Campus,http://middleburycampus.com/
VT,Killington,Mountain Times,http://mountaintimes.info/
VT,Morristown,News & Citizen,http://www.newsandcitizen.com/
VT,Rutland,Rutland Herald,http://www.rutlandherald.com/
VT,St. Albans,Saint Albans Messenger,http://www.samessenger.com
VT,Burlington,Seven Days,http://www.7dvt.com/
VT,Shelburne,Shelburne News,http://shelburnenews.com/
VT,Stowe,Stowe Reporter,http://www.stowetoday.com/stowe_reporter/
VT,White River Junction,Valley News,http://www.vnews.com/
VT,Waitsfield,Valley Reporter,http://www.valleyreporter.com/
VT,Middlebury,Valley Voice,http://www.vvoice.org/
VT,Waitsfield,Vermont Commons,http://www.vtcommons.org/
VT,Woodstock,Vermont Standard,http://www.thevermontstandard.com/
VT,South Burlington,Vermont Woman,http://www.vermontwoman.com/
VT,Williston,Williston Observer,http://www.willistonobserver.com/
