CT,Amity,Amity Observer,http://www.amityobserver.com
CT,Berlin,Berlin Citizen,http://www.myrecordjournal.com/berlincitizen/
CT,Bethel,Bethel Beacon,http://www.bethelbeacon.com/
CT,Bethel,Bethel Bulletin,http://www.bethelbulletin.com/
CT,Bethel,Bethel Hamlet Hub,http://www.hamlethub.com/bethel
CT,Bloomfield,Bloomfield Journal,http://www.bloomfieldjournal.com/
CT,Bridgeport,Bridgeport News,http://www.thebridgeportnews.com/
CT,Bristol,Bristol Observer,http://bristolobserver.com/
CT,Bristol,Bristol Press,http://www.bristolpress.com/
CT,Hartford,Caribbean News Now,www.caribbeannewsnow.com
CT,New Britain,CCSU Recorder,http://centralrecorder.com/
CT,Cheshire,Cheshire Herald,http://www.cheshireherald.com/
CT,Monroe,Chronicle,http://www.thechronicle.us/
CT,Willimantic,Chronicle,http://www.thechronicle.com/
CT,Clinton,Clinton Recorder,http://www.clintonrecorder.com/
CT,Moodus,Columbia Today,http://columbia.htnp.com/
CT,Hartford,Commercial Record,http://www.commercialrecord.com/
CT,Bridgeport,Connecticut Post,http://www.connpost.com/
CT,Coventry,Coventry Today,http://coventry.htnp.com/
CT,New London,CT College Voice,http://thecollegevoice.org/
CT,Danbury,Danbury News Times,http://www.newstimes.com/
CT,Darien,Darien Daily Voice,http://darien.dailyvoice.com/
CT,Darien,Darien Hamlet Hub,http://www.hamlethub.com/Darien
CT,Darien,Darien News Review,http://www.dariennews-review.com/
CT,Darien,Darien Times,http://www.darientimes.com/
CT,East Hartford,East Hartford Gazette,http://www.easthartfordgazette.com/
CT,East Haven,East Haven Advertiser,http://www.easthavenadvertiser.com/
CT,Easton,Easton Courier,http://www.eastoncourier.com
CT,Stamford,El Sol,http://www.elsolnews.com/
CT,Fairfield,Fairfield Citizen News,http://www.fairfieldcitizen-news.com/
CT,Stamford,Fairfield County Weekly,http://www.fairfieldweekly.com/
CT,Fairfield,Fairfield Daily Voice,http://fairfield.dailyvoice.com/
