AL,Guntersville,Advertiser Gleam,http://www.advertisergleam.com/
AL,Birmingham,Alabama Messenger,http://www.alabamamessenger.com/
AL,Alabaster,Alabaster News,http://www.topix.net/city/alabaster-al
AL,Alabaster,Alabaster Reporter,http://www.alabasterreporter.com/
AL,Alexander City,Alex City Outlook,http://www.alexcityoutlook.com/
AL,Andalusia,Andalusia Star News,http://www.andalusiastarnews.com/
AL,Anniston,Anniston Star,http://www.annistonstar.com/
AL,Atmore,Atmore Advance,http://www.atmoreadvance.com/
AL,Montgomery,Auburn Aumnibus,http://aumnibus.weebly.com/
AL,Auburn,Auburn Plainsman,http://www.theplainsman.com/
AL,Birmingham,Birmingham Business Journal,http://birmingham.bizjournals.com/
AL,Birmingham,Birmingham News,http://www.al.com/birmingham/#/0
AL,Brewton,Brewton Standard,http://www.brewtonstandard.com/
AL,Citronelle,Call News,http://www.thecallnews.com/
AL,Centre,Cherokee County Herald,http://www.cherokeeherald.com/
AL,Gilbert Town,Choctaw Sun Advocate,http://www.choctawsun.com/
AL,Clanton,Clanton Advertiser,http://www.clantonadvertiser.com/
AL,Grove Hill,Clarke County Democrat,http://www.clarkecountydemocrat.com/
AL,Heflin,Cleburne News,http://www.annistonstar.com/cleburne_news/
AL,Tuscaloosa,Crimson White,http://cw.ua.edu/
AL,Cullman,Cullman Sense,http://www.cullmansense.com/
AL,Cullman,Cullman Times,http://www.cullmantimes.com/
AL,Jasper,Daily Mountain Eagle,http://www.mountaineagle.com/
AL,Scottsboro,Daily Sentinel,http://www.thedailysentinel.com/
AL,Decatur,Decatur Daily,http://www.decaturdaily.com/
AL,Demopolis,Demopolis Times,http://www.demopolistimes.com/
AL,Dothan,Dothan Eagle,http://www.dothaneagle.com/
AL,Enterprise,Enterprise Ledger,http://www2.eprisenow.com/
AL,Eufaula,Eufaula Tribune,http://www.eufaulatribune.com/
AL,Florence,Florence Times Daily,http://www.timesdaily.com
AL,Russellville,Franklin County Times,http://www.franklincountytimes.com/
AL,Gadsden,Gadsden Messenger,http://www.gadsdenmessenger.com/
AL,Gadsden,Gadsden Times,http://www.gadsdentimes.com/
AL,Greenville,Greenville Advocate,http://www.greenvilleadvocate.com/
AL,Hartselle,Hartselle Enquirer,http://www.hartselleenquirer.com/
AL,Huntsville,Huntsville Times,http://www.al.com/huntsville/#/0
AL,Jacksonville,Jacksonville News,http://www.jaxnews.com/
AL,Jacksonville,JSU Chanticleer,http://www.jsu.edu/chanticleer/
AL,Madison,Madison County Record,http://www.madisoncountyrecord.com/
AL,Mobile,Mobile Register,http://www.al.com/#/0
AL,Monroeville,Monroe Journal ,http://www.monroejournal.com/
AL,Montgomery,Montgomery Advertiser,http://www.montgomeryadvertiser.com/
AL,Montgomery,Montgomery Independent,http://www.al.com/montgomery/
AL,Moulton,Moulton Advertiser,http://www.moultonadvertiser.com/
AL,Athens,News Courier,http://www.enewscourier.com/
AL,Gardendale,North Jefferson News,http://www.njeffersonnews.com/
AL,Opelika,Opelika Auburn News,http://www.oanow.com/
AL,Pelham,Pelham Reporter,http://www.pelhamreporter.com/
AL,Piedmont,Piedmont Journal,http://www.thepiedmontjournal.com/
AL,Roanoke,Randolph Leader,http://www.therandolphleader.com/
AL,Albertville,Sand Mountain Reporter,http://www.sandmountainreporter.com/
AL,Selma,Selma Times Journal,http://www.selmatimesjournal.com/
AL,Columbiana,Shelby County Reporter,http://www.shelbycountyreporter.com/
AL,Jackson,South Alabamian,http://www.southalabamian.com/
AL,Enterprise,Southeast Sun,http://www.southeastsun.com/
AL,Mobile,Spring Hillian,http://issuu.com/thespringhillian
AL,Livingston,Sumter County Record Journal,http://www.recordjournal.net/
AL,Talladega,Talladega Daily Home,http://www.dailyhome.com/
AL,Thomasville,Thomasville Times,http://www.thethomasvilletimes.com/
AL,Fort Payne,Times Journal,http://www.times-journal.com/
AL,Troy,Troy Messenger,http://www.troymessenger.com/
AL,Troy,Troy State Tropnews.com,http://trop.troy.edu/
AL,Tuscaloosa,Tuscaloosa News,http://www.tuscaloosanews.com/
AL,Huntsville,UA Charger Times,http://chargertimes.org/
AL,Birmingham,UAB Kaleidoscope,http://studentmedia.uab.edu/
AL,Florence,UNA Flor-Ala,http://www.florala.net/
AL,Lanett,Valley Times News,http://www.valleytimes-news.com/
AL,Huntsville,Virtual Times,http://www.hsv.com 
AL,Wetumpka,Wetumpka Herald,http://www.thewetumpkaherald.com/
