Pennsylvania ,Allentown Morning Call,http://www.mcall.com/
Pennsylvania ,Altoona Mirror,http://www.altoonamirror.com/
Pennsylvania ,Ambler Gazette,http://philanet.com/news/ambler/
Pennsylvania ,Ardmore Main Line Times,http://www.mainlinetimes.com
Pennsylvania ,Aspinwall Valley Herald,http://www.valleyherald.com
Pennsylvania ,Beaver County Times,http://www.timesonline.com
Pennsylvania ,Bedford Gazette,http://www.bedfordgazette.com/
Pennsylvania ,Blairsville Dispatch,http://www.blairsvilledispatch.com/
Pennsylvania ,Bloomsburg-Berwick Press Enterprise,http://www.pressenterpriseonline.com
Pennsylvania ,Bradford Era,http://www.bradfordera.com/
Pennsylvania ,Bridgeville Area News,http://www.bridgevillestar.com/
Pennsylvania ,Butler Eagle,http://www.butlereagle.com/
Pennsylvania ,Carlisle Sentinel,http://www.cumberlink.com/
Pennsylvania ,Carnegie Signal-Item,http://www.signalitemstar.com/
Pennsylvania ,Chambersburg Gazette News,http://www.thegazettenews.com/
Pennsylvania ,Chambersburg Public Opinion,http://www.publicopiniononline.com/
Pennsylvania ,Chester County Local Daily News,http://www.dailylocal.com/
Pennsylvania ,Chester County Press (Oxford),http://www.chestercounty.com/press/default.htm
Pennsylvania ,Clarion News,http://www.theclarionnews.com
Pennsylvania ,Clearfield Gant Daily,http://www.gantdaily.com/
Pennsylvania ,Clearfield Progress,http://www.theprogressnews.com/
Pennsylvania ,Connellsville Daily Courier,http://www.dailycourier.com/
Pennsylvania ,Coraopolis Record,http://www.coraopolisstar.com/
Pennsylvania ,Cranberry Journal,http://www.cranberrystar.com/
Pennsylvania ,Danville News,http://www.danvillenews.net/
Pennsylvania ,Delaware County Daily Times,http://www.delcotimes.com/
Pennsylvania ,Doylestown Intelligencer-Record,http://www.phillyburbs.com/
Pennsylvania ,DuBois Courier Express,http://www.thecourierexpress.com/
Pennsylvania ,Easton Express-Times,http://www.pennlive.com/expresstimes/
Pennsylvania ,Ellwood City Ledger,http://www.ellwoodcityledger.com
Pennsylvania ,Emlenton Progress News,http://www.progressnews.net
Pennsylvania ,Erie Times-News,http://www.goerie.com/
Pennsylvania ,Forest City News,http://www.forestcitynews.com/
Pennsylvania ,Franklin Park North Journal,http://www.northjournalstar.com/
Pennsylvania ,Gateway Press,http://www.ghplus.com/
Pennsylvania ,Gettysburg Times,http://www.gettysburgtimes.com/
Pennsylvania ,Greencastle Echo-Pilot,http://www.echo-pilot.com/
Pennsylvania ,Greensburg Tribune-Review,http://www.triblive.com
Pennsylvania ,Grove City Allied News,http://www.alliednews.com
Pennsylvania ,Hanover Evening Sun,http://www.eveningsun.com/
Pennsylvania ,Harrisburg Patriot-News,http://www.pennlive.com/patriotnews/
Pennsylvania ,Havertown News of Delaware County,http://www.newsofdelawarecounty.com/
Pennsylvania ,Hazleton Standard Speaker,http://www.standardspeaker.com/Pages/Home.html
Pennsylvania ,Honesdale Wayne Independent,http://www.wayneindependent.com/
Pennsylvania ,Indiana Gazette,http://www.indianagazette.com/
Pennsylvania ,Irwin Standard Observer,http://triblive.com/news/observer/
Pennsylvania ,Johnstown Tribune-Democrat,http://www.tribune-democrat.com/
Pennsylvania ,Kennett Square Paper,http://www.zwire.com/site/news.cfm?brd=2250
Pennsylvania ,Kittanning Leader Times,http://triblive.com/news/leader/index.html
Pennsylvania ,Lancaster Intelligencer Journal,http://www.lancnews.com/intell/
Pennsylvania ,Lancaster New Era,http://www.lancasteronline.com/newera/
Pennsylvania ,Leader Times,http://www.leadertimes.com/
Pennsylvania ,Leavittown Bucks County Courier Times,http://www.phillyburbs.com/
Pennsylvania ,Lebanon Daily News,http://www.ldnews.com/
Pennsylvania ,Lehigh Valley Times,http://www.pennlive.com/expresstimes/
Pennsylvania ,Lehighton Times News,http://www.tnonline.com/online/
Pennsylvania ,Lewisburg Daily Journal,http://www.standard-journal.com/
Pennsylvania ,Lewistown Sentinel,http://lewistownsentinel.com/
Pennsylvania ,Lock Haven Express,http://www.lockhaven.com/Express/index.asp
Pennsylvania ,McConnellsburg Fulton County News,http://www.fultoncountynews.com/
Pennsylvania ,McKeesport Daily News,http://www.dailynewsmckeesport.com/
Pennsylvania ,McMurray Almanac,http://www.thealmanac.net
Pennsylvania ,Meadville Tribune Online,http://www.meadvilletribune.com/
Pennsylvania ,Middletown Press and Journal,http://www.harrisburg.com/harrisburgNEW/MAIN_pages/pressjournal.html
Pennsylvania ,Milford Tri State News,http://www.tristatenews.com
Pennsylvania ,Milford Tri State Observer,http://tristateobserver.com
